id,坡度均值,坡度标准差,坡向,粗糙度,平面曲率均值,平面曲率标准差,,剖面曲率均值,剖面曲率标准差,,到河流距离,到断层距离,土地覆盖,岩性,高程,植被,lon,lat
633,25.447528839111328,11.178243637084961,69.26949310302734,12.674043655395508,-0.003893997,0.004110490903258324,,0.023104697465896606,0.03708002716302872,,26.455906959340165,17052.19600863613,2,SO1,18.63225746154785,茅栗、白栎灌丛,108.5353912,29.49509432
634,23.003765106201172,9.967009544372559,91.70653533935547,12.234024047851562,-0.000214305,0.006763956975191832,,-0.001952824,0.02050052583217621,,84.75853153139485,16678.60870800094,2,SO1,19.830764770507812,茅栗、白栎灌丛,108.5399986,29.49524009
635,16.815526962280273,10.171741485595703,52.93360137939453,8.087967872619629,0.002681370824575424,0.004141851793974638,,-0.000652798,0.021515198051929474,,195.10887773345397,16614.987114211133,7,SO1,13.426163673400879,茅栗、白栎灌丛,108.5400658,29.49423156
636,27.761322021484375,10.360200881958008,88.98963928222656,13.692872047424316,0.0021649429108947515,0.0036503702867776155,,0.013049309141933918,0.025839461013674736,,44.41296491326349,15877.294094444642,2,SC4,25.06111717224121,茅栗、白栎灌丛,108.5491788,29.49454083
637,19.325515747070312,11.037928581237793,135.48316955566406,9.35374641418457,0.0014815418981015682,0.00483369454741478,,0.0017470689490437508,0.02419569529592991,,256.1998663397155,15625.368096894957,7,SC4,30.75629997253418,茅栗、白栎灌丛,108.5507711,29.49245771
638,19.83647918701172,6.644631385803223,40.88784408569336,8.89163875579834,0.0013065477833151817,0.0039855195209383965,,0.005873227026313543,0.013430452905595303,,242.28173491343878,14411.44076426245,7,SC4,13.589210510253906,茅栗、白栎灌丛,108.5665925,29.49415294
639,17.740467071533203,9.783691406,153.22866821289062,8.557104110717773,0.0006552524864673615,0.005633109714835882,,0.013391460292041302,0.062430813908576965,,270.45342505467966,13835.579368599985,2,SC4,49.20032501220703,茅栗、白栎灌丛,108.571338,29.49098385
640,21.88878059387207,12.967333793640137,80.29957580566406,10.543519973754883,-0.000215029,0.005595828872174025,,0.0032766475342214108,0.037897005677223206,,391.35748436391225,13872.439411212115,2,SC4,52.92390060424805,茅栗、白栎灌丛,108.570333,29.49017731
641,11.640323638916016,6.456774711608887,12.820305824279785,5.221837997436523,0.0002951304486487061,0.0038280102889984846,,0.007620618212968111,0.027154704555869102,,240.43976907532945,13554.971498538724,7,SC4,28.275314331054688,茅栗、白栎灌丛,108.5756187,29.49227272
642,16.867488861083984,9.12254524230957,271.07295989990234,8.506871223449707,-0.00040041,0.006179859396070242,,0.028675688430666924,0.06811745464801788,,591.4941606518996,12635.941441488108,2,SC4,24.86595916748047,茅栗、白栎灌丛,108.5872244,29.49301789
643,19.96764373779297,13.653244018554688,2.683906316757202,10.781525611877441,-0.000845849,0.005637724883854389,,0.01934400387108326,0.05248282477259636,,2587.8883005731823,24397.388289113947,2,SC4,20.122255325317383,茅栗、白栎灌丛,108.4382224,29.49719714
644,20.772844314575195,8.691357612609863,53.25595474243164,9.890192985534668,-8.53E-05,0.004688619635999203,,0.0032447518315166235,0.026695681735873222,,1975.5881009740933,23403.978491516507,7,SC4,25.479549407958984,茅栗、白栎灌丛,108.4558885,29.49696359
645,26.805891036987305,10.027210235595703,211.4031982421875,13.342514991760254,0.001464238972403109,0.010639362968504429,,0.011677904054522514,0.0274799894541502,,1904.5127280405156,23165.61941970353,2,SC4,25.226064682006836,茅栗、白栎灌丛,108.4592213,29.49627555
646,16.075088500976562,7.043376922607422,349.7445545196533,7.221374988555908,-0.000219824,0.004680567886680365,,-0.002432297,0.009303086437284946,,611.1953513569437,18558.16709831198,2,SO1,30.579580307006836,茅栗、白栎灌丛,108.5172027,29.49505868
647,20.591299057006836,11.316336631774902,25.408058166503906,9.894861221313477,0.0013859777245670557,0.005179217550903559,,-0.00726954,0.03392097353935242,,225.51654979991318,17051.03277292491,2,SO1,27.551288604736328,茅栗、白栎灌丛,108.5343236,29.49353635
648,3.572247266769409,2.6201815605163574,67.52631378173828,1.8260036706924438,-0.000258504,0.0012476029805839062,,0.02880854904651642,0.034328147768974304,,51.651550259716615,13409.346322928339,7,SC4,3.2218515872955322,茅栗、白栎灌丛,108.5778621,29.49297295
649,11.568991661071777,8.28770923614502,198.28749084472656,5.414657115936279,0.0002925805456470698,0.0017812245059758425,,0.020867960527539253,0.03429181128740311,,61.74034418713405,13354.227453293928,7,SC4,16.094860076904297,茅栗、白栎灌丛,108.5790424,29.49371457
650,22.235748291015625,7.927917957305908,140.11044311523438,10.39301872253418,0.0007975418120622635,0.00822441279888153,,-0.001247388,0.017206605523824692,,2476.745928409514,24072.380301113106,2,SC4,42.25789260864258,茅栗、白栎灌丛,108.442632,29.49636972
651,19.802295684814453,9.429990768432617,258.5099182128906,9.957368850708008,0.0042187985964119434,0.004950960632413626,,0.013780402019619942,0.028095582500100136,,1781.1883169362131,23094.038237622273,2,SC4,14.851444244384766,茅栗、白栎灌丛,108.4613771,29.49669432
652,12.51528549194336,5.131235122680664,335.3070411682129,5.573023319244385,-5.17E-05,0.0029299515299499035,,-0.001671519,0.011224454268813133,,728.5427968765446,18626.660014951438,2,SO1,32.2795524597168,茅栗、白栎灌丛,108.5158943,29.4943638
653,20.973413467407227,10.50908088684082,74.8873291015625,10.57409381866455,0.002042510313913226,0.006819688715040684,,-0.007083402,0.023188533261418343,,317.7185105144992,17557.39302689288,2,SO1,16.392248153686523,茅栗、白栎灌丛,108.5293518,29.49517229
654,11.021260261535645,5.49691915512085,45.39939880371094,5.264894485473633,0.0008429705048911273,0.0032598599791526794,,-0.025065009,0.03255936875939369,,330.4625153004186,14830.136141731777,2,SC4,7.4078688621521,茅栗、白栎灌丛,108.5614325,29.49399607
655,11.467063903808594,3.2204880714416504,26.861360549926758,4.965749263763428,-0.000224642,0.0018556134309619665,,-0.009831245,0.024856802076101303,,323.655644425922,14785.703221235332,7,SC4,9.952136039733887,茅栗、白栎灌丛,108.5620502,29.49411373
656,10.202362060546875,3.4353625774383545,29.354501724243164,4.641989231109619,-1.59E-05,0.002396875061094761,,-0.017148403,0.033306099474430084,,358.2895665956135,14796.921240592215,7,SC4,8.862808227539062,茅栗、白栎灌丛,108.5617343,29.49385374
657,20.098665237426758,10.915359497070312,24.420930862426758,10.523211479187012,0.0028513672295957804,0.0061199842020869255,,0.0025389278307557106,0.01835525594651699,,2633.230575180151,24473.17672358705,2,SC4,21.126352310180664,茅栗、白栎灌丛,108.4367296,29.49708432
658,17.128154754638672,10.677502632141113,10.638256072998047,8.354251861572266,0.000917463272344321,0.004382712300866842,,0.008287815377116203,0.06088164448738098,,257.5422048964067,15769.919143602616,7,SC4,21.477527618408203,茅栗、白栎灌丛,108.5491381,29.49261711
659,10.097078323364258,4.175055503845215,15.532258987426758,4.632688045501709,0.0012446587206795812,0.0023655458353459835,,-0.019085005,0.0326651968061924,,339.5993149524886,14808.139247896177,2,SC4,5.828206539154053,茅栗、白栎灌丛,108.5614184,29.49359375
660,6.631303310394287,5.8008317947387695,218.80126953125,3.418596029281616,0.0009516263962723315,0.002198907546699047,,-0.015841385,0.03570479527115822,,865.1637752427728,18960.717312764085,2,SO1,5.094117164611816,茅栗、白栎灌丛,108.5120568,29.49463937
661,24.85493278503418,13.307327270507812,93.81460571289062,12.62761116027832,0.0009131187689490616,0.006956671364605427,,-0.002837128,0.0394107960164547,,147.14167467460567,15259.972862802562,7,SC4,35.293819427490234,茅栗、白栎灌丛,108.5559772,29.49360734
662,22.252145767211914,13.805241584777832,149.3115234,11.297454833984375,0.0037653911858797073,0.005252746865153313,,-0.020057624,0.04862789437174797,,108.24814849561,15429.324892576908,2,SC4,16.86916732788086,茅栗、白栎灌丛,108.5540617,29.49379076
663,19.592866897583008,7.001054763793945,225.2257080078125,8.129412651062012,0.001994384452700615,0.004286541137844324,,0.0004679802223108709,0.013965090736746788,,194.94583272956663,15359.992049853277,7,SC4,14.147928237915039,茅栗、白栎灌丛,108.5543915,29.49306134
664,18.227954864501953,6.660282135009766,25.811019897460938,8.646061897277832,0.00038410205161198974,0.004443750251084566,,-0.005071212,0.016819823533296585,,2758.2174224216756,24559.454110089162,2,SC4,21.440412521362305,茅栗、白栎灌丛,108.4343132,29.4964756
665,17.280014038085938,7.9896321296691895,69.50758361816406,8.145844459533691,-0.000337803,0.004014699719846249,,0.013108926825225353,0.09855880588293076,,2801.1075648746278,24443.486029915468,2,SC4,20.4776611328125,茅栗、白栎灌丛,108.4353142,29.49582598
666,22.692102432250977,8.909412384033203,30.54569435119629,10.68589973449707,7.925079262349755e-05,0.004954467993229628,,-0.002338991,0.020203351974487305,,3073.4963554680094,24036.0657605712,2,SC4,49.37975311279297,茅栗、白栎灌丛,108.4374393,29.49262601
667,26.393510818481445,11.258721351623535,299.6134796142578,13.66518497467041,-0.002003419,0.010398868471384048,,0.001910513499751687,0.02780747041106224,,2465.846791271659,23852.142700696102,2,SC4,27.774141311645508,茅栗、白栎灌丛,108.4452688,29.49557051
668,25.95325469970703,10.484012603759766,82.38240051269531,12.671246528625488,8.579074346926063e-05,0.005123301409184933,,0.006305707152932882,0.044973086565732956,,2396.4173621437844,23471.577233864882,2,SC4,60.6701774597168,茅栗、白栎灌丛,108.4509202,29.49481625
669,20.25831413269043,9.960956573486328,169.67950439453125,9.71823787689209,0.0003753045166376978,0.0052162217907607555,,0.009982896968722343,0.05994328483939171,,673.4980486955714,18125.5175627209,2,SO1,31.521717071533203,茅栗、白栎灌丛,108.5211576,29.49323885
670,12.040688514709473,6.073004245758057,324.4636764526367,5.6822967529296875,0.0010256750974804163,0.0035928753204643726,,-0.004001667,0.029750781133770943,,528.0543812106104,17503.886951824785,7,SO1,54.377716064453125,茅栗、白栎灌丛,108.5286371,29.49321306
671,18.86713409423828,8.030877113342285,50.2642707824707,8.947328567504883,0.0007246651803143322,0.0037563417572528124,,0.0016898831818252802,0.01660754904150963,,199.16894987004747,16560.849464782368,7,SO1,15.228707313537598,茅栗、白栎灌丛,108.5405696,29.49401679
672,20.344257354736328,7.0360941886901855,3.140660285949707,9.320828437805176,-0.000225289,0.004991665482521057,,0.0002923738502431661,0.01721484214067459,,336.6811598783319,16581.11397604972,7,SO1,36.2419548034668,茅栗、白栎灌丛,108.5396135,29.49299176
673,19.640493392944336,10.320235252380371,174.07778930664062,9.59595012664795,0.0011688137892633677,0.006410871632397175,,-0.01101092,0.04928099364042282,,120.63366112710784,15440.543011421692,7,SC4,14.884771347045898,茅栗、白栎灌丛,108.5537458,29.49353075
674,13.03889274597168,6.189218997955322,149.7903289794922,6.448109149932861,-0.000462517,0.003446966642513871,,-0.011305301,0.05861246585845947,,2877.171970431187,24653.11833713197,2,SC4,13.324682235717773,茅栗、白栎灌丛,108.4320407,29.49602353
675,27.550411224365234,8.499966621398926,186.07176208496094,13.256281852722168,-0.000215004,0.00880908127874136,,-0.000804232,0.017676912248134613,,2637.292108110098,24046.462622494735,2,SC4,53.06731414794922,茅栗、白栎灌丛,108.4413716,29.49528868
676,22.969465255737305,7.769384860992432,154.85179138183594,10.778179168701172,0.0004473105364013463,0.004986937157809734,,0.0033101581502705812,0.01762568950653076,,2951.244501376772,23883.6131543074,2,SC4,54.64839172363281,茅栗、白栎灌丛,108.4401283,29.49266997
677,20.101016998291016,10.217655181884766,55.10033416748047,9.797969818115234,-0.001091764,0.005117183551192284,,0.0034587744157761335,0.03089769184589386,,351.7709913415262,17263.73297265806,2,SO1,36.423240661621094,茅栗、白栎灌丛,108.5319608,29.49382832
678,14.553937911987305,8.08025074005127,342.67803955078125,6.8309502601623535,0.0008131578797474504,0.00416724756360054,,0.002989964559674263,0.03389602527022362,,182.95964146601577,15442.521908081706,2,SC4,15.075664520263672,茅栗、白栎灌丛,108.5531471,29.49270303
679,17.200754165649414,7.779697418212891,274.2233428955078,8.023160934448242,-0.000809664,0.005966540891677141,,0.0015362604754045606,0.02873164787888527,,436.2580184019414,14710.723124794515,7,SC4,25.784955978393555,茅栗、白栎灌丛,108.561356,29.49181208
680,21.45458221435547,10.960760116577148,67.99476623535156,10.267691612243652,0.0006029578507877886,0.0031678995583206415,,0.012283680029213428,0.027834398671984673,,202.29687842969352,13122.950247658186,7,SC4,37.96027755737305,茅栗、白栎灌丛,108.579398,29.49021066
681,9.438568115234375,6.821312427520752,145.6929473876953,5.75849723815918,0.00021884110174141824,0.0020110548939555883,,-0.025828548,0.13188402354717255,,2947.399013385154,24742.415542163286,2,SC4,4.375375270843506,茅栗、白栎灌丛,108.4303952,29.49592923
682,13.731549263000488,4.1604084968566895,115.2021713256836,6.251986026763916,7.980611553648487e-05,0.0025935901794582605,,-0.006127611,0.013799111358821392,,3010.268827219072,24700.929855219925,2,SC4,12.940569877624512,茅栗、白栎灌丛,108.4302592,29.49536255
683,13.514351844787598,6.048652648925781,355.48311138153076,6.430383205413818,0.0024449171032756567,0.0032192689832299948,,0.008074327372014523,0.04129453003406525,,704.7626564904039,18314.30071202634,2,SO1,15.30761719,茅栗、白栎灌丛,108.51899,29.49339617
684,18.67263412475586,12.10761833190918,11.0203275680542,9.202905654907227,-0.001121496,0.003660252084955573,,-0.009878289,0.04291357845067978,,465.14181061794727,17494.820106883293,2,SO1,22.532032012939453,茅栗、白栎灌丛,108.5290512,29.4936521
685,28.403100967407227,9.15295696258545,32.396812438964844,13.754371643066406,0.004444747231900692,0.0038627004250884056,,-0.000962917,0.010713775642216206,,297.2777960498746,16627.72034832362,2,SO1,24.183635711669922,茅栗、白栎灌丛,108.5393202,29.49337892
686,14.470003128051758,5.783681392669678,44.07350158691406,6.5469560623168945,0.0005346635007299483,0.004342753440141678,,-0.023866698,0.12647120654582977,,453.8929543845271,16546.945517515032,7,SO1,24.444744110107422,茅栗、白栎灌丛,108.5393081,29.49195835
687,15.83936595916748,8.354459762573242,25.86988067626953,7.346837043762207,-0.000217719,0.003976764623075724,,-0.000529368,0.02528596669435501,,691.2823485988613,16327.588440375626,2,SC4,27.626361846923828,茅栗、白栎灌丛,108.5401304,29.4893319
688,26.50922393798828,13.986043930053711,88.26268768310547,13.380311965942383,0.0019146676640957594,0.006052784621715546,,0.006907761562615633,0.019996266812086105,,407.9907227576953,13478.331001121398,2,SC4,86.86747741699219,茅栗、白栎灌丛,108.5749543,29.48998565
689,26.973724365234375,14.830818176269531,67.48664093017578,14.36777114868164,0.0015219575725495815,0.004884291440248489,,0.005145215429365635,0.0224983599036932,,338.9899687838347,13366.878681713259,2,SC4,101.75074768066406,茅栗、白栎灌丛,108.5762006,29.48984422
690,6.076258659362793,4.5005784034729,70.07183074951172,2.780320882797241,-0.000270144,0.0014596575638279319,,0.02698867954313755,0.03976159542798996,,14.575485740349299,13340.62024279049,7,SC4,4.607354164123535,茅栗、白栎灌丛,108.5782488,29.49233613
691,31.1683292388916,14.371137619018555,73.73495483398438,17.096176147460938,0.0009138421155512333,0.005954338703304529,,0.00043628094135783613,0.015032215043902397,,423.63195350764346,13220.276736321752,2,SC4,108.49515533447266,茅栗、白栎灌丛,108.5770781,29.48856167
692,20.359621047973633,7.291948318481445,209.00494384765625,9.650837898254395,-0.003113796,0.007386601064354181,,0.013749191537499428,0.03296065703034401,,342.05247606383836,12756.555473678374,7,SC4,16.50979995727539,茅栗、白栎灌丛,108.5849827,29.49188614
693,16.616830825805664,6.306723594665527,148.92674255371094,8.026845932006836,-0.000405977,0.004639938939362764,,-0.028696783,0.14836783707141876,,3068.114291040533,24795.461226484484,2,SC4,18.67521095275879,茅栗、白栎灌丛,108.4287365,29.49540185
694,25.903762817382812,10.026865005493164,275.4082717895508,12.390811920166016,-0.002400695,0.006997109390795231,,-0.019078936,0.07082360982894897,,2998.5883139621005,24497.310144593044,2,SC4,34.112545013427734,茅栗、白栎灌丛,108.432657,29.4946654
695,19.66989517211914,8.471870422363281,237.15071868896484,9.156752586364746,-0.000209558,0.004723249468952417,,-0.000923441,0.021285828202962875,,289.56019112304574,15191.064159830652,7,SC4,20.229461669921875,茅栗、白栎灌丛,108.5558721,29.49225908
696,11.060736656188965,4.653645992279053,241.11573028564453,5.026097297668457,0.00014202071179170161,0.002510680817067623,,-0.001284437,0.023369524627923965,,568.7352886525326,14319.306241678103,7,SC4,20.81898307800293,茅栗、白栎灌丛,108.5652853,29.49067122
697,24.859203338623047,9.093049049377441,287.15235137939453,11.8804931640625,0.0014487960143014789,0.007919035851955414,,0.003117550630122423,0.02488398551940918,,201.55030790618727,12901.008812417143,7,SC4,40.438690185546875,茅栗、白栎灌丛,108.5832784,29.49194154
698,22.41275978088379,10.515999794006348,157.741455078125,10.859082221984863,0.00018913645180873573,0.0073023634031414986,,0.004543488845229149,0.031189238652586937,,230.5970994189177,12732.378271922107,7,SC4,44.38621139526367,茅栗、白栎灌丛,108.5842788,29.49045347
699,22.850210189819336,8.055299758911133,185.35740661621094,10.885946273803711,-0.003387585,0.007132180500775576,,0.015493801794946194,0.031143762171268463,,331.4625782387475,12741.891287904957,7,SC4,17.27131462097168,茅栗、白栎灌丛,108.5849732,29.49161794
700,25.466360092163086,10.0186767578125,53.79252243041992,12.875506401062012,-0.002003007,0.010165090672671795,,0.005131575278937817,0.02093157172203064,,2577.090287634204,23787.593993950588,2,SC4,29.5800724029541,茅栗、白栎灌丛,108.4448901,29.4946234
701,9.654619216918945,2.653974771499634,252.02217864990234,4.525015354156494,0.0006422243313863873,0.0015462000155821443,,-0.006077798,0.013691180385649204,,541.2154312632426,14540.697132238935,11,SC4,3.3002500534057617,茅栗、白栎灌丛,108.5636703,29.49219107
702,17.314659118652344,9.856959342956543,252.78502655029297,8.223018646240234,0.00035555969225242734,0.004068915266543627,,0.007062048651278019,0.027393458411097527,,646.8809272841693,14517.535565459917,7,SC4,25.334627151489258,茅栗、白栎灌丛,108.5625246,29.49013942
703,9.562840461730957,5.874171733856201,97.93605041503906,4.5051727294921875,0.0008978372206911445,0.0026510630268603563,,-0.019649569,0.020820334553718567,,2998.327997238141,24609.52538906638,2,SC4,5.1475372314453125,茅栗、白栎灌丛,108.4313746,29.4950772
704,17.359888076782227,6.370851993560791,11.966415405273438,7.830729961395264,-0.000220712,0.004269529599696398,,-8.41E-05,0.013955342583358288,,320.7490392994988,15481.501228558183,2,SC4,17.86273956298828,茅栗、白栎灌丛,108.551863,29.49153104
705,18.927764892578125,7.375746726989746,324.5572090148926,8.844965934753418,-0.002306109,0.006027601659297943,,0.01772979274392128,0.02402130514383316,,266.0350902234575,15341.336224463352,7,SC4,11.740520477294922,茅栗、白栎灌丛,108.5540055,29.4921815
706,21.457107543945312,7.320171356201172,15.004534721374512,10.308845520019531,-0.002619563,0.004423750564455986,,0.006636315956711769,0.021090202033519745,,285.17829588772685,15355.358845970604,7,SC4,15.809250831604004,茅栗、白栎灌丛,108.5536106,29.49185649
707,20.03570556640625,7.4996867179870605,344.17507457733154,9.376012802124023,-0.003796824,0.005754921119660139,,0.010783909820020199,0.02099796198308468,,313.2012820119271,15287.847174368682,7,SC4,9.211404800415039,茅栗、白栎灌丛,108.5544559,29.49190099
708,24.60748291015625,10.49317455291748,108.71121978759766,12.269411087036133,0.001065725227817893,0.009683985263109207,,0.002955492353066802,0.033715471625328064,,2634.0534042180257,23567.82225800392,2,SC4,29.77051544189453,茅栗、白栎灌丛,108.4470813,29.4935509
709,13.591877937316895,7.107295513153076,32.593475341796875,6.241849422454834,0.0006062508909963071,0.0034331234637647867,,0.009260077029466629,0.07627075165510178,,663.9011054616834,17506.73256832137,2,SO1,45.63886642456055,茅栗、白栎灌丛,108.5278846,29.49217844
710,23.975616455078125,11.417855262756348,143.90188598632812,11.94126033782959,0.0005447938456200063,0.0074180178344249725,,0.00367312622256577,0.03174000233411789,,291.9742477654135,16857.361367631118,2,SO1,44.00125503540039,茅栗、白栎灌丛,108.5359671,29.49253892
711,17.398584365844727,9.152999877929688,155.18211364746094,8.37439250946045,8.589027856942266e-05,0.004239168483763933,,-0.006002736,0.13235069811344147,,591.8272106530627,16203.182788529613,2,SC4,27.145631790161133,茅栗、白栎灌丛,108.5419493,29.48979045
712,22.496646881103516,9.171491622924805,90.6330795288086,10.910202026367188,-0.000193105,0.006851190235465765,,-0.003101728,0.03150463104248047,,488.9794680881962,15230.891891104651,2,SC4,37.11417007446289,茅栗、白栎灌丛,108.5538283,29.49000811
713,22.323823928833008,10.399022102355957,186.718505859375,10.843732833862305,0.0007815601420588791,0.004728797357529402,,0.017108069732785225,0.23830726742744446,,3355.00734911149,24876.693446585778,2,SC4,54.19234848022461,茅栗、白栎灌丛,108.4254118,29.4940163
714,20.737548828125,6.419957160949707,40.93723678588867,9.494743347167969,0.002167691942304373,0.0026936684735119343,,0.009924095124006271,0.022065993398427963,,3539.4827613541006,24991.124522969694,2,SC4,20.886032104492188,茅栗、白栎灌丛,108.4227847,29.49346931
715,24.518728256225586,7.537400722503662,320.8034439086914,10.731681823730469,-0.00055335,0.0055478899739682674,,0.004850199446082115,0.013751352205872536,,3292.8340508909996,24646.81872741369,2,SC4,31.60059356689453,茅栗、白栎灌丛,108.4282555,29.4933572
716,17.36737632751465,6.6754469871521,182.17799377441406,8.166569709777832,0.0003978682798333466,0.004889620002359152,,-0.001687226,0.014691168442368507,,3119.6294333874393,24762.925251867564,2,SC4,14.560752868652344,茅栗、白栎灌丛,108.4286084,29.49493979
717,23.04677963256836,8.338488578796387,244.3858184814453,10.939216613769531,0.0005645065102726221,0.003679010784253478,,0.003505926113575697,0.01723632588982582,,3240.2399861770336,24592.779868561443,2,SC4,44.35537338256836,茅栗、白栎灌丛,108.4293039,29.4934644
718,25.857254028320312,10.837383270263672,265.4479446411133,12.549555778503418,0.001564743579365313,0.006115666590631008,,0.004979148041456938,0.021672500297427177,,3224.9957070644305,24497.37548366804,2,SC4,47.795677185058594,茅栗、白栎灌丛,108.4304869,29.49318597
719,17.25202178955078,4.076979160308838,43.350341796875,8.562236785888672,0.0018792767077684402,0.006013741251081228,,0.00047890684800222516,0.01142078172415495,,352.53060672684165,15412.090834921097,7,SC4,18.045555114746094,茅栗、白栎灌丛,108.5524354,29.49114965
720,20.711259841918945,6.387298107147217,244.91703033447266,9.478899002075195,0.00027586292708292603,0.005224045366048813,,0.002585992217063904,0.03024720400571823,,364.2373958058473,14949.608424268932,7,SC4,21.163076400756836,茅栗、白栎灌丛,108.5579713,29.49108797
721,11.813013076782227,7.291640281677246,283.9742126464844,5.759059429168701,0.0009124005446210504,0.003052446059882641,,-0.006989058,0.018456250429153442,,778.836257037917,17934.0996927855,2,SO1,8.931954383850098,茅栗、白栎灌丛,108.5225574,29.49192938
722,13.94164752960205,7.327775955200195,1.3870298862457275,6.65911340713501,0.0011058769887313247,0.0035315111745148897,,0.041052158921957016,0.05792545899748802,,397.897139970637,16979.748337914505,7,SO1,7.338177680969238,茅栗、白栎灌丛,108.5340532,29.49190835
723,17.954301834106445,7.900998592376709,66.95787048339844,8.27293872833252,-0.000875784,0.004395943135023117,,0.0024739543441683054,0.01790205016732216,,611.6217121545125,17034.90705898096,2,SO1,42.4612922668457,茅栗、白栎灌丛,108.5323984,29.49048297
724,17.560575485229492,5.9934587478637695,329.08131217956543,7.783621311187744,0.0010647742310538888,0.00418344559147954,,0.00019359721045475453,0.014260332100093365,,681.9297214193447,17222.170612288606,2,SO1,39.79996871948242,茅栗、白栎灌丛,108.5305034,29.4910068
725,22.205862045288086,6.109593868255615,352.6221342086792,10.104124069213867,-0.000182842,0.006220018956810236,,0.0007312636007554829,0.014717478305101395,,450.3267300019772,15378.375629792487,2,SC4,25.59341049194336,茅栗、白栎灌丛,108.5522385,29.4902805
726,21.8270320892334,6.4699602127075195,108.80184173583984,9.714493751525879,0.0025797009002417326,0.00355968507938087,,-0.001679927,0.01289865281432867,,3585.740276571275,25116.791730748948,2,SC4,30.76592254638672,茅栗、白栎灌丛,108.4212844,29.49385332
727,26.135202407836914,6.615877151489258,117.77738189697266,11.138299942016602,-0.00074342,0.002956814132630825,,0.0031996225006878376,0.007370589300990105,,3660.996712134275,25134.380833697458,2,SC4,28.413410186767578,茅栗、白栎灌丛,108.4205163,29.49349914
728,11.846688270568848,4.358482360839844,323.2177276611328,5.25711727142334,0.0007980818045325577,0.001974881161004305,,0.0068018194288015366,0.013223283924162388,,757.6172958741494,17715.360216966135,2,SO1,16.472732543945312,茅栗、白栎灌丛,108.524934,29.49155266
729,13.777342796325684,6.517532825469971,13.524088859558105,6.556640148162842,-0.000698083,0.004831139929592609,,0.03668944910168648,0.05746963247656822,,436.5889559728942,16990.966636768528,7,SO1,9.84823226928711,茅栗、白栎灌丛,108.5337373,29.49164829
730,19.52227783203125,7.634215831756592,283.74256134033203,9.225532531738281,-0.002238461,0.006251766812056303,,0.02695765346288681,0.15838469564914703,,454.75464985763233,15673.346061388229,7,SC4,19.798463821411133,茅栗、白栎灌丛,108.548828,29.49049305
731,14.595653533935547,6.445993423461914,71.17837524414062,6.797584056854248,-0.004114032,0.004589594900608063,,0.011292369104921818,0.018771424889564514,,3649.3248981816773,25243.461869858544,2,SC4,7.3389668464660645,茅栗、白栎灌丛,108.4196842,29.49417258
732,18.88945960998535,8.018363952636719,123.40603637695312,8.950976371765137,0.0013036817545071244,0.0036056535318493843,,0.006756466347724199,0.03660672530531883,,3817.8111453837864,25092.930666534456,2,SC4,34.92852783203125,茅栗、白栎灌丛,108.4195991,29.49233425
733,22.055805206298828,7.442830562591553,119.43770599365234,10.240379333496094,0.00031105303787626326,0.007486273534595966,,-0.00099646,0.013209715485572815,,2752.21421509397,23896.834876173507,2,SC4,61.22870635986328,茅栗、白栎灌丛,108.4418788,29.49394321
734,25.371707916259766,6.766361713409424,45.66611099243164,11.975099563598633,-0.000716446,0.0074353390373289585,,-0.00386815,0.021436255425214767,,2707.6874295903813,23627.291519265957,2,SC4,26.015338897705078,茅栗、白栎灌丛,108.445496,29.49322639
735,9.886650085449219,7.610538482666016,110.22693634033203,4.331219673156738,-0.000337667,0.002294486155733466,,-0.010034941,0.042997490614652634,,292.8304132586927,14108.840032746646,7,SC4,18.154399871826172,茅栗、白栎灌丛,108.5687046,29.49193849
736,7.003716945648193,4.503279685974121,125.81775665283203,3.3816916942596436,-0.000699215,0.0013557927450165153,,0.030424362048506737,0.027110425755381584,,15.894336237291942,12898.058913040388,7,SC4,4.201517581939697,茅栗、白栎灌丛,108.581842,29.4898232
737,29.756282806396484,6.584347724914551,205.7781524658203,14.45044994354248,0.0013912682188674808,0.002035054611042142,,0.003452288219705224,0.008484735153615475,,202.05832156546805,12542.947961268002,2,SC4,59.7326545715332,茅栗、白栎灌丛,108.5857684,29.48930821
738,23.735355377197266,10.053962707519531,279.40294647216797,12.144646644592285,-0.000997064,0.008140838705003262,,-0.034529619,0.22399958968162537,,2511.689265278185,23273.04247915356,2,SC4,25.781879425048828,茅栗、白栎灌丛,108.4511463,29.49278376
739,13.348675727844238,6.3476128578186035,328.32248878479004,6.036168575286865,3.4148299164371565e-05,0.0033547694329172373,,0.006231316365301609,0.016711976379156113,,815.7577435068571,17719.053148914492,2,SO1,16.826379776000977,茅栗、白栎灌丛,108.5245537,29.49106894
740,14.169089317321777,6.921506404876709,225.8917999267578,6.590396881103516,-0.000259235,0.004222691524773836,,-0.001976045,0.03160203993320465,,649.3717914682096,16571.08933570074,2,SO1,16.718137741088867,茅栗、白栎灌丛,108.537279,29.48945515
741,19.696014404296875,7.835833549499512,78.97137451171875,9.18760871887207,-0.002097297,0.006977366283535957,,-0.007114348,0.02683984860777855,,659.2669982729911,15038.842224192664,2,SC4,33.037200927734375,茅栗、白栎灌丛,108.5553115,29.48880801
